algorithm,data_size_bytes,case_type,pattern_length,run_index,time_ns
naive,1000,random,15,1,91167
naive,1000,random,15,2,91661
naive,1000,random,15,3,90749
naive,1000,random,15,4,90487
naive,1000,random,15,5,90110
naive,1000,random,15,6,108845
naive,1000,random,15,7,208286
naive,1000,random,15,8,95320
naive,1000,random,15,9,104772
naive,1000,random,15,10,90064
naive,1000,random,15,11,90105
naive,1000,random,15,12,89185
naive,1000,random,15,13,89442
naive,1000,random,15,14,90823
naive,1000,random,15,15,90065
naive,1000,random,15,16,111056
naive,1000,random,15,17,89517
naive,1000,random,15,18,89926
naive,1000,random,15,19,90060
naive,1000,random,15,20,175186
naive,1000,random,15,21,91583
naive,1000,random,15,22,89075
naive,1000,random,15,23,90071
naive,1000,random,15,24,90437
naive,1000,random,15,25,89838
naive,1000,random,15,26,107522
naive,1000,random,15,27,138429
naive,1000,random,15,28,92125
naive,1000,random,15,29,89214
naive,1000,random,15,30,89528
naive,10000,best,15,1,675
naive,10000,best,15,2,1054
naive,10000,best,15,3,504
naive,10000,best,15,4,439
naive,10000,best,15,5,516
naive,10000,best,15,6,458
naive,10000,best,15,7,450
naive,10000,best,15,8,444
naive,10000,best,15,9,466
naive,10000,best,15,10,555
naive,10000,best,15,11,444
naive,10000,best,15,12,436
naive,10000,best,15,13,449
naive,10000,best,15,14,760
naive,10000,best,15,15,444
naive,10000,best,15,16,460
naive,10000,best,15,17,443
naive,10000,best,15,18,556
naive,10000,best,15,19,460
naive,10000,best,15,20,434
naive,10000,best,15,21,434
naive,10000,best,15,22,442
naive,10000,best,15,23,444
naive,10000,best,15,24,442
naive,10000,best,15,25,441
naive,10000,best,15,26,449
naive,10000,best,15,27,471
naive,10000,best,15,28,444
naive,10000,best,15,29,434
naive,10000,best,15,30,444
naive,1000,worst,15,1,169163
naive,1000,worst,15,2,146673
naive,1000,worst,15,3,147005
naive,1000,worst,15,4,145747
naive,1000,worst,15,5,145852
naive,1000,worst,15,6,146801
naive,1000,worst,15,7,146929
naive,1000,worst,15,8,156371
naive,1000,worst,15,9,147808
naive,1000,worst,15,10,147068
naive,1000,worst,15,11,147438
naive,1000,worst,15,12,146550
naive,1000,worst,15,13,147435
naive,1000,worst,15,14,160354
naive,1000,worst,15,15,225432
naive,1000,worst,15,16,148501
naive,1000,worst,15,17,144112
naive,1000,worst,15,18,143542
naive,1000,worst,15,19,143622
naive,1000,worst,15,20,141782
naive,1000,worst,15,21,154012
naive,1000,worst,15,22,594504
naive,1000,worst,15,23,149248
naive,1000,worst,15,24,159349
naive,1000,worst,15,25,142690
naive,1000,worst,15,26,4852697
naive,1000,worst,15,27,504942
naive,1000,worst,15,28,146611
naive,1000,worst,15,29,118548
naive,1000,worst,15,30,90941
naive,100000,best,15,1,1024
naive,100000,best,15,2,847
naive,100000,best,15,3,608
naive,100000,best,15,4,560
naive,100000,best,15,5,568
naive,100000,best,15,6,703
naive,100000,best,15,7,587
naive,100000,best,15,8,569
naive,100000,best,15,9,564
naive,100000,best,15,10,583
naive,100000,best,15,11,560
naive,100000,best,15,12,563
naive,100000,best,15,13,559
naive,100000,best,15,14,573
naive,100000,best,15,15,565
naive,100000,best,15,16,566
naive,100000,best,15,17,553
naive,100000,best,15,18,556
naive,100000,best,15,19,562
naive,100000,best,15,20,570
naive,100000,best,15,21,555
naive,100000,best,15,22,564
naive,100000,best,15,23,575
naive,100000,best,15,24,576
naive,100000,best,15,25,558
naive,100000,best,15,26,557
naive,100000,best,15,27,567
naive,100000,best,15,28,565
naive,100000,best,15,29,558
naive,100000,best,15,30,574
naive,1000,best,15,1,1185
naive,1000,best,15,2,1131
naive,1000,best,15,3,697
naive,1000,best,15,4,590
naive,1000,best,15,5,587
naive,1000,best,15,6,648
naive,1000,best,15,7,545
naive,1000,best,15,8,569
naive,1000,best,15,9,626
naive,1000,best,15,10,523
naive,1000,best,15,11,523
naive,1000,best,15,12,541
naive,1000,best,15,13,533
naive,1000,best,15,14,535
naive,1000,best,15,15,515
naive,1000,best,15,16,535
naive,1000,best,15,17,612
naive,1000,best,15,18,530
naive,1000,best,15,19,526
naive,1000,best,15,20,523
naive,1000,best,15,21,529
naive,1000,best,15,22,531
naive,1000,best,15,23,536
naive,1000,best,15,24,526
naive,1000,best,15,25,532
naive,1000,best,15,26,576
naive,1000,best,15,27,586
naive,1000,best,15,28,532
naive,1000,best,15,29,534
naive,1000,best,15,30,569
naive,10000,random,15,1,1739295
naive,10000,random,15,2,69450613
naive,10000,random,15,3,2212052
naive,10000,random,15,4,2278323
naive,10000,random,15,5,34456922
naive,10000,random,15,6,23450662
naive,10000,random,15,7,2875844
naive,10000,random,15,8,92608708
naive,10000,random,15,9,1153003
naive,10000,random,15,10,2119825
naive,10000,random,15,11,148184951
naive,10000,random,15,12,4008945
naive,10000,random,15,13,10925178
naive,10000,random,15,14,1863498
naive,10000,random,15,15,8021455
naive,10000,random,15,16,2079893
naive,10000,random,15,17,2084205
naive,10000,random,15,18,50189699
naive,10000,random,15,19,1395468
naive,10000,random,15,20,1384781
naive,10000,random,15,21,27025369
naive,10000,random,15,22,2061035
naive,10000,random,15,23,2012713
naive,10000,random,15,24,51479315
naive,10000,random,15,25,2203730
naive,10000,random,15,26,23858118
naive,10000,random,15,27,2008354
naive,10000,random,15,28,2105430
naive,10000,random,15,29,21850319
naive,10000,random,15,30,1680466
naive,10000,worst,15,1,21883275
naive,10000,worst,15,2,2017327
naive,10000,worst,15,3,1780461
naive,10000,worst,15,4,113747482
naive,10000,worst,15,5,206973522
naive,10000,worst,15,6,1707860
naive,10000,worst,15,7,1757344
naive,10000,worst,15,8,1897323
naive,10000,worst,15,9,79895710
naive,10000,worst,15,10,1880708
naive,10000,worst,15,11,1481413
naive,10000,worst,15,12,70054873
naive,10000,worst,15,13,1907337
naive,10000,worst,15,14,1890248
naive,10000,worst,15,15,18210068
naive,10000,worst,15,16,1567929
naive,10000,worst,15,17,2642603
naive,10000,worst,15,18,7433786
naive,10000,worst,15,19,1609513
naive,10000,worst,15,20,1319735
naive,10000,worst,15,21,104421287
naive,10000,worst,15,22,1264657
naive,10000,worst,15,23,1737534
naive,10000,worst,15,24,80474958
naive,10000,worst,15,25,2738109
naive,10000,worst,15,26,2255345
naive,10000,worst,15,27,60467231
naive,10000,worst,15,28,1883004
naive,10000,worst,15,29,39941969
naive,10000,worst,15,30,1502841
naive,1000000,best,15,1,1432
naive,1000000,best,15,2,907
naive,1000000,best,15,3,568
naive,1000000,best,15,4,603
naive,1000000,best,15,5,654
naive,1000000,best,15,6,776
naive,1000000,best,15,7,593
naive,1000000,best,15,8,717
naive,1000000,best,15,9,713
naive,1000000,best,15,10,664
naive,1000000,best,15,11,686
naive,1000000,best,15,12,639
naive,1000000,best,15,13,544
naive,1000000,best,15,14,622
naive,1000000,best,15,15,3930
naive,1000000,best,15,16,690
naive,1000000,best,15,17,548
naive,1000000,best,15,18,657
naive,1000000,best,15,19,641
naive,1000000,best,15,20,510
naive,1000000,best,15,21,550
naive,1000000,best,15,22,498
naive,1000000,best,15,23,499
naive,1000000,best,15,24,679
naive,1000000,best,15,25,575
naive,1000000,best,15,26,568
naive,1000000,best,15,27,576
naive,1000000,best,15,28,775
naive,1000000,best,15,29,618
naive,1000000,best,15,30,698
naive,100000,worst,15,1,56493975
naive,100000,worst,15,2,39609097
naive,100000,worst,15,3,81778836
naive,100000,worst,15,4,124144700
naive,100000,worst,15,5,135818231
naive,100000,worst,15,6,316459580
naive,100000,worst,15,7,155879688
naive,100000,worst,15,8,255665388
naive,100000,worst,15,9,74563036
naive,100000,worst,15,10,129499849
naive,100000,worst,15,11,35339768
naive,100000,worst,15,12,110256604
naive,100000,worst,15,13,84560319
naive,100000,worst,15,14,51353313
naive,100000,worst,15,15,106441844
naive,100000,worst,15,16,55347970
naive,100000,worst,15,17,121729423
naive,100000,worst,15,18,25411999
naive,100000,worst,15,19,93145779
naive,100000,worst,15,20,127345378
naive,100000,worst,15,21,94710841
naive,100000,worst,15,22,93366645
naive,100000,worst,15,23,455864468
naive,100000,worst,15,24,54164694
naive,100000,worst,15,25,66412881
naive,100000,worst,15,26,208344076
naive,100000,worst,15,27,31018379
naive,100000,worst,15,28,149213814
naive,100000,worst,15,29,243536149
naive,100000,worst,15,30,157375397
naive,100000,random,15,1,119570726
naive,100000,random,15,2,133266604
naive,100000,random,15,3,267669581
naive,100000,random,15,4,199370026
naive,100000,random,15,5,42817412
naive,100000,random,15,6,50628489
naive,100000,random,15,7,139334114
naive,100000,random,15,8,142080871
naive,100000,random,15,9,126144541
naive,100000,random,15,10,50766993
naive,100000,random,15,11,60810658
naive,100000,random,15,12,130357511
naive,100000,random,15,13,164227473
naive,100000,random,15,14,57607625
naive,100000,random,15,15,383903765
naive,100000,random,15,16,176687639
naive,100000,random,15,17,228109201
naive,100000,random,15,18,23038745
naive,100000,random,15,19,22281961
naive,100000,random,15,20,261752750
naive,100000,random,15,21,100323715
naive,100000,random,15,22,31296646
naive,100000,random,15,23,274198980
naive,100000,random,15,24,46819544
naive,100000,random,15,25,32045224
naive,100000,random,15,26,45801054
naive,100000,random,15,27,48175749
naive,100000,random,15,28,353944906
naive,100000,random,15,29,415135629
naive,100000,random,15,30,277312724
naive,10000000,best,15,1,885
naive,10000000,best,15,2,546
naive,10000000,best,15,3,542
naive,10000000,best,15,4,393
naive,10000000,best,15,5,409
naive,10000000,best,15,6,447
naive,10000000,best,15,7,402
naive,10000000,best,15,8,455
naive,10000000,best,15,9,362
naive,10000000,best,15,10,435
naive,10000000,best,15,11,381
naive,10000000,best,15,12,454
naive,10000000,best,15,13,361
naive,10000000,best,15,14,352
naive,10000000,best,15,15,398
naive,10000000,best,15,16,474
naive,10000000,best,15,17,372
naive,10000000,best,15,18,423
naive,10000000,best,15,19,390
naive,10000000,best,15,20,24261
naive,10000000,best,15,21,400
naive,10000000,best,15,22,367
naive,10000000,best,15,23,367
naive,10000000,best,15,24,408
naive,10000000,best,15,25,364
naive,10000000,best,15,26,430
naive,10000000,best,15,27,386
naive,10000000,best,15,28,370
naive,10000000,best,15,29,363
naive,10000000,best,15,30,352
naive,1000000,worst,15,1,935420582
naive,1000000,worst,15,2,1426751212
naive,1000000,worst,15,3,1096267868
naive,1000000,worst,15,4,1732616330
naive,1000000,worst,15,5,1810188201
naive,1000000,worst,15,6,1562915381
naive,1000000,worst,15,7,2003615312
naive,1000000,worst,15,8,1327910611
naive,1000000,worst,15,9,1123124574
naive,1000000,worst,15,10,1480094789
naive,1000000,worst,15,11,805720081
naive,1000000,worst,15,12,1371310997
naive,1000000,worst,15,13,2006095709
naive,1000000,worst,15,14,1272745886
naive,1000000,worst,15,15,1966882920
naive,1000000,worst,15,16,1423933190
naive,1000000,worst,15,17,922968008
naive,1000000,worst,15,18,1670211907
naive,1000000,worst,15,19,998540709
naive,1000000,worst,15,20,984321290
naive,1000000,worst,15,21,1343579884
naive,1000000,worst,15,22,1367855168
naive,1000000,worst,15,23,1755518122
naive,1000000,worst,15,24,1942649525
naive,1000000,worst,15,25,1350933052
naive,1000000,worst,15,26,1001454531
naive,1000000,worst,15,27,906974727
naive,1000000,worst,15,28,1846594540
naive,1000000,worst,15,29,893889635
naive,1000000,worst,15,30,1167091006
naive,1000000,random,15,1,1219478950
naive,1000000,random,15,2,1650796289
naive,1000000,random,15,3,2198294169
naive,1000000,random,15,4,1301970834
naive,1000000,random,15,5,1032815373
naive,1000000,random,15,6,1302307474
naive,1000000,random,15,7,1603969123
naive,1000000,random,15,8,1376241431
naive,1000000,random,15,9,1688122345
naive,1000000,random,15,10,772333998
naive,1000000,random,15,11,1064292413
naive,1000000,random,15,12,1424085147
naive,1000000,random,15,13,1364459795
naive,1000000,random,15,14,1877342555
naive,1000000,random,15,15,2077394915
naive,1000000,random,15,16,350634122
naive,1000000,random,15,17,822596280
naive,1000000,random,15,18,888284037
naive,1000000,random,15,19,1086464906
naive,1000000,random,15,20,1248132636
naive,1000000,random,15,21,1309568289
naive,1000000,random,15,22,1419124166
naive,1000000,random,15,23,1076166151
naive,1000000,random,15,24,1435103792
naive,1000000,random,15,25,1044002887
naive,1000000,random,15,26,1439426769
naive,1000000,random,15,27,1183371922
naive,1000000,random,15,28,1448473113
naive,1000000,random,15,29,1455833352
naive,1000000,random,15,30,2282566591
naive,100000000,best,15,1,2540
naive,100000000,best,15,2,1180
naive,100000000,best,15,3,741
naive,100000000,best,15,4,788
naive,100000000,best,15,5,691
naive,100000000,best,15,6,883
naive,100000000,best,15,7,719
naive,100000000,best,15,8,706
naive,100000000,best,15,9,938
naive,100000000,best,15,10,641
naive,100000000,best,15,11,813
naive,100000000,best,15,12,685
naive,100000000,best,15,13,811
naive,100000000,best,15,14,547
naive,100000000,best,15,15,713
naive,100000000,best,15,16,579
naive,100000000,best,15,17,701
naive,100000000,best,15,18,872
naive,100000000,best,15,19,740
naive,100000000,best,15,20,685
naive,100000000,best,15,21,797
naive,100000000,best,15,22,689
naive,100000000,best,15,23,777
naive,100000000,best,15,24,710
naive,100000000,best,15,25,797
naive,100000000,best,15,26,766
naive,100000000,best,15,27,777
naive,100000000,best,15,28,705
naive,100000000,best,15,29,904
naive,100000000,best,15,30,649
kmp,1000,best,15,1,5086
kmp,1000,best,15,2,4283
kmp,1000,best,15,3,4874
kmp,1000,best,15,4,4146
kmp,1000,best,15,5,4195
kmp,1000,best,15,6,4898
kmp,1000,best,15,7,4550
kmp,1000,best,15,8,5058
kmp,1000,best,15,9,5010
kmp,1000,best,15,10,5335
kmp,1000,best,15,11,5196
kmp,1000,best,15,12,4971
kmp,1000,best,15,13,4763
kmp,1000,best,15,14,5185
kmp,1000,best,15,15,4428
kmp,1000,best,15,16,5856
kmp,1000,best,15,17,4699
kmp,1000,best,15,18,4645
kmp,1000,best,15,19,4748
kmp,1000,best,15,20,4389
kmp,1000,best,15,21,4950
kmp,1000,best,15,22,4663
kmp,1000,best,15,23,3928
kmp,1000,best,15,24,4578
kmp,1000,best,15,25,4359
kmp,1000,best,15,26,4151
kmp,1000,best,15,27,4431
kmp,1000,best,15,28,4494
kmp,1000,best,15,29,4507
kmp,1000,best,15,30,4875
kmp,1000,worst,15,1,218620
kmp,1000,worst,15,2,219950
kmp,1000,worst,15,3,219225
kmp,1000,worst,15,4,321050
kmp,1000,worst,15,5,217603
kmp,1000,worst,15,6,1601538
kmp,1000,worst,15,7,258919
kmp,1000,worst,15,8,239814
kmp,1000,worst,15,9,239650
kmp,1000,worst,15,10,267894
kmp,1000,worst,15,11,216799
kmp,1000,worst,15,12,16065433
kmp,1000,worst,15,13,147037
kmp,1000,worst,15,14,135229
kmp,1000,worst,15,15,135946
kmp,1000,worst,15,16,158395
kmp,1000,worst,15,17,238916
kmp,1000,worst,15,18,200264
kmp,1000,worst,15,19,176379
kmp,1000,worst,15,20,180105
kmp,1000,worst,15,21,172853
kmp,1000,worst,15,22,162976
kmp,1000,worst,15,23,171942
kmp,1000,worst,15,24,140335
kmp,1000,worst,15,25,213547
kmp,1000,worst,15,26,282469
kmp,1000,worst,15,27,187021
kmp,1000,worst,15,28,186208
kmp,1000,worst,15,29,169854
kmp,1000,worst,15,30,144938
kmp,1000,random,15,1,178179
kmp,1000,random,15,2,151163
kmp,1000,random,15,3,167220
kmp,1000,random,15,4,161439
kmp,1000,random,15,5,151140
kmp,1000,random,15,6,148710
kmp,1000,random,15,7,165432
kmp,1000,random,15,8,155242
kmp,1000,random,15,9,152427
kmp,1000,random,15,10,154737
kmp,1000,random,15,11,151482
kmp,1000,random,15,12,151541
kmp,1000,random,15,13,151490
kmp,1000,random,15,14,476459
kmp,1000,random,15,15,158192
kmp,1000,random,15,16,146138
kmp,1000,random,15,17,137430
kmp,1000,random,15,18,155098
kmp,1000,random,15,19,139847
kmp,1000,random,15,20,132634
kmp,1000,random,15,21,160681
kmp,1000,random,15,22,122789
kmp,1000,random,15,23,124668
kmp,1000,random,15,24,118589
kmp,1000,random,15,25,125497
kmp,1000,random,15,26,139176
kmp,1000,random,15,27,71446936
kmp,1000,random,15,28,161132
kmp,1000,random,15,29,146050
kmp,1000,random,15,30,146055
kmp,10000,best,15,1,6064
kmp,10000,best,15,2,5815
kmp,10000,best,15,3,5581
kmp,10000,best,15,4,5462
kmp,10000,best,15,5,5471
kmp,10000,best,15,6,5563
kmp,10000,best,15,7,5547
kmp,10000,best,15,8,5452
kmp,10000,best,15,9,5486
kmp,10000,best,15,10,5767
kmp,10000,best,15,11,5478
kmp,10000,best,15,12,5939
kmp,10000,best,15,13,5474
kmp,10000,best,15,14,11771
kmp,10000,best,15,15,5651
kmp,10000,best,15,16,5566
kmp,10000,best,15,17,5468
kmp,10000,best,15,18,5492
kmp,10000,best,15,19,5515
kmp,10000,best,15,20,5675
kmp,10000,best,15,21,5518
kmp,10000,best,15,22,5490
kmp,10000,best,15,23,5509
kmp,10000,best,15,24,5451
kmp,10000,best,15,25,5482
kmp,10000,best,15,26,5530
kmp,10000,best,15,27,5501
kmp,10000,best,15,28,5495
kmp,10000,best,15,29,5446
kmp,10000,best,15,30,5512
kmp,10000,worst,15,1,8433780
kmp,10000,worst,15,2,2538698
kmp,10000,worst,15,3,7697453
kmp,10000,worst,15,4,2618071
kmp,10000,worst,15,5,9177602
kmp,10000,worst,15,6,2449945
kmp,10000,worst,15,7,1731699
kmp,10000,worst,15,8,8357261
kmp,10000,worst,15,9,9926186
kmp,10000,worst,15,10,2879917
kmp,10000,worst,15,11,8437189
kmp,10000,worst,15,12,2374639
kmp,10000,worst,15,13,7926776
kmp,10000,worst,15,14,3091615
kmp,10000,worst,15,15,14427054
kmp,10000,worst,15,16,1566042
kmp,10000,worst,15,17,1399544
kmp,10000,worst,15,18,1414788
kmp,10000,worst,15,19,7126281
kmp,10000,worst,15,20,1506143
kmp,10000,worst,15,21,1753104
kmp,10000,worst,15,22,7691336
kmp,10000,worst,15,23,2474149
kmp,10000,worst,15,24,7700280
kmp,10000,worst,15,25,1530410
kmp,10000,worst,15,26,6728230
kmp,10000,worst,15,27,1883486
kmp,10000,worst,15,28,1550287
kmp,10000,worst,15,29,7433009
kmp,10000,worst,15,30,2345536
kmp,10000,random,15,1,764062
kmp,10000,random,15,2,6078004
kmp,10000,random,15,3,1448426
kmp,10000,random,15,4,1415330
kmp,10000,random,15,5,1308636
kmp,10000,random,15,6,6462635
kmp,10000,random,15,7,1283173
kmp,10000,random,15,8,1368730
kmp,10000,random,15,9,1354915
kmp,10000,random,15,10,35365085
kmp,10000,random,15,11,867546
kmp,10000,random,15,12,982586
kmp,10000,random,15,13,824737
kmp,10000,random,15,14,1165606
kmp,10000,random,15,15,880895
kmp,10000,random,15,16,6140356
kmp,10000,random,15,17,1060658
kmp,10000,random,15,18,902569
kmp,10000,random,15,19,1140963
kmp,10000,random,15,20,930439
kmp,10000,random,15,21,6254297
kmp,10000,random,15,22,981197
kmp,10000,random,15,23,2134714
kmp,10000,random,15,24,909841
kmp,10000,random,15,25,6203652
kmp,10000,random,15,26,989278
kmp,10000,random,15,27,872762
kmp,10000,random,15,28,1037948
kmp,10000,random,15,29,1203058
kmp,10000,random,15,30,7180533
kmp,100000,best,15,1,7206
kmp,100000,best,15,2,6561
kmp,100000,best,15,3,6085
kmp,100000,best,15,4,6328
kmp,100000,best,15,5,6319
kmp,100000,best,15,6,6441
kmp,100000,best,15,7,6285
kmp,100000,best,15,8,6120
kmp,100000,best,15,9,6233
kmp,100000,best,15,10,6609
kmp,100000,best,15,11,6280
kmp,100000,best,15,12,6283
kmp,100000,best,15,13,6221
kmp,100000,best,15,14,6308
kmp,100000,best,15,15,6275
kmp,100000,best,15,16,6414
kmp,100000,best,15,17,6321
kmp,100000,best,15,18,6339
kmp,100000,best,15,19,6127
kmp,100000,best,15,20,6303
kmp,100000,best,15,21,6305
kmp,100000,best,15,22,6306
kmp,100000,best,15,23,6404
kmp,100000,best,15,24,6347
kmp,100000,best,15,25,4574
kmp,100000,best,15,26,5012
kmp,100000,best,15,27,5340
kmp,100000,best,15,28,6048
kmp,100000,best,15,29,6324
kmp,100000,best,15,30,6077
kmp,100000,worst,15,1,31275806
kmp,100000,worst,15,2,137267258
kmp,100000,worst,15,3,239031563
kmp,100000,worst,15,4,230846810
kmp,100000,worst,15,5,192157797
kmp,100000,worst,15,6,240557157
kmp,100000,worst,15,7,2097760480
kmp,100000,worst,15,8,42093853
kmp,100000,worst,15,9,320306050
kmp,100000,worst,15,10,216525670
kmp,100000,worst,15,11,559161470
kmp,100000,worst,15,12,82849929
kmp,100000,worst,15,13,218613323
kmp,100000,worst,15,14,255791925
kmp,100000,worst,15,15,544523690
kmp,100000,worst,15,16,150619312
kmp,100000,worst,15,17,170499097
kmp,100000,worst,15,18,144985446
kmp,100000,worst,15,19,185158632
kmp,100000,worst,15,20,123437710
kmp,100000,worst,15,21,119710758
kmp,100000,worst,15,22,71815546
kmp,100000,worst,15,23,131877834
kmp,100000,worst,15,24,136150716
kmp,100000,worst,15,25,106228025
kmp,100000,worst,15,26,646036098
kmp,100000,worst,15,27,79139115
kmp,100000,worst,15,28,31202053
kmp,100000,worst,15,29,33812337
kmp,100000,worst,15,30,107512767
kmp,100000,random,15,1,33724382
kmp,100000,random,15,2,59456628
kmp,100000,random,15,3,32321933
kmp,100000,random,15,4,203934219
kmp,100000,random,15,5,14002865
kmp,100000,random,15,6,134385353
kmp,100000,random,15,7,28939626
kmp,100000,random,15,8,23462233
kmp,100000,random,15,9,77456516
kmp,100000,random,15,10,79895208
kmp,100000,random,15,11,165624057
kmp,100000,random,15,12,87290275
kmp,100000,random,15,13,58042775
kmp,100000,random,15,14,34699703
kmp,100000,random,15,15,19050229
kmp,100000,random,15,16,114025189
kmp,100000,random,15,17,211403709
kmp,100000,random,15,18,227252346
kmp,100000,random,15,19,19824471
kmp,100000,random,15,20,53399632
kmp,100000,random,15,21,94722587
kmp,100000,random,15,22,71508329
kmp,100000,random,15,23,17796604
kmp,100000,random,15,24,46971460
kmp,100000,random,15,25,21267238
kmp,100000,random,15,26,25489011
kmp,100000,random,15,27,207811093
kmp,100000,random,15,28,528380562
kmp,100000,random,15,29,120122248
kmp,100000,random,15,30,45437898
kmp,1000000,best,15,1,3486
kmp,1000000,best,15,2,2996
kmp,1000000,best,15,3,2837
kmp,1000000,best,15,4,2863
kmp,1000000,best,15,5,2769
kmp,1000000,best,15,6,2831
kmp,1000000,best,15,7,2850
kmp,1000000,best,15,8,2846
kmp,1000000,best,15,9,2856
kmp,1000000,best,15,10,2980
kmp,1000000,best,15,11,2847
kmp,1000000,best,15,12,2842
kmp,1000000,best,15,13,2887
kmp,1000000,best,15,14,2807
kmp,1000000,best,15,15,2863
kmp,1000000,best,15,16,2776
kmp,1000000,best,15,17,2766
kmp,1000000,best,15,18,3122
kmp,1000000,best,15,19,4418
kmp,1000000,best,15,20,4476
kmp,1000000,best,15,21,4357
kmp,1000000,best,15,22,4136
kmp,1000000,best,15,23,4654
kmp,1000000,best,15,24,4725
kmp,1000000,best,15,25,4757
kmp,1000000,best,15,26,4596
kmp,1000000,best,15,27,5384
kmp,1000000,best,15,28,5162
kmp,1000000,best,15,29,5212
kmp,1000000,best,15,30,4765
kmp,1000000,worst,15,1,1876676534
kmp,1000000,worst,15,2,1581880750
kmp,1000000,worst,15,3,2028394598
kmp,1000000,worst,15,4,1333120853
kmp,1000000,worst,15,5,1103550811
kmp,1000000,worst,15,6,1976438724
kmp,1000000,worst,15,7,1192006276
kmp,1000000,worst,15,8,1269855521
kmp,1000000,worst,15,9,1115949988
kmp,1000000,worst,15,10,1209859911
kmp,1000000,worst,15,11,1860308013
kmp,1000000,worst,15,12,1267074952
kmp,1000000,worst,15,13,1278129947
kmp,1000000,worst,15,14,998352538
kmp,1000000,worst,15,15,1251386532
kmp,1000000,worst,15,16,2315218469
kmp,1000000,worst,15,17,1070023639
kmp,1000000,worst,15,18,1275734353
kmp,1000000,worst,15,19,1721692252
kmp,1000000,worst,15,20,1481528778
kmp,1000000,worst,15,21,2626535920
kmp,1000000,worst,15,22,1750049552
kmp,1000000,worst,15,23,2539785353
kmp,1000000,worst,15,24,1603780397
kmp,1000000,worst,15,25,2149451793
kmp,1000000,worst,15,26,2082346127
kmp,1000000,worst,15,27,1968779150
kmp,1000000,worst,15,28,1416845304
kmp,1000000,worst,15,29,1508274148
kmp,1000000,worst,15,30,1379713179
naive,10000000,random,15,1,3860388276
naive,10000000,random,15,2,5159562949
naive,10000000,random,15,3,5705537041
naive,10000000,random,15,4,3948640083
naive,10000000,random,15,5,5198668765
