algorithm,data_size_bytes,case_type,pattern_length,run_index,time_ns
rabin_karp,1000000,best,15,25,5072
rabin_karp,1000000,best,15,26,8347
rabin_karp,1000000,best,15,27,8014
rabin_karp,1000000,best,15,28,8975
rabin_karp,1000000,best,15,29,8632
rabin_karp,1000000,best,15,30,8071
rabin_karp,1000000,worst,15,1,3503515030
rabin_karp,1000000,worst,15,2,3249546007
rabin_karp,1000000,worst,15,3,3667970477
rabin_karp,1000000,worst,15,4,4626877377
rabin_karp,1000000,worst,15,5,3344424691
rabin_karp,1000000,worst,15,6,4752510304
rabin_karp,1000000,worst,15,7,3223621786
rabin_karp,1000000,worst,15,8,2861877726
rabin_karp,1000000,worst,15,9,3410102219
rabin_karp,1000000,worst,15,10,3220698495
rabin_karp,1000000,worst,15,11,4319059063
rabin_karp,1000000,worst,15,12,3432951148
rabin_karp,1000000,worst,15,13,3190387661
rabin_karp,1000000,worst,15,14,4116473438
rabin_karp,1000000,worst,15,15,4327783063
rabin_karp,1000000,worst,15,16,2961217146
rabin_karp,1000000,worst,15,17,3442551304
rabin_karp,1000000,worst,15,18,5124281027
rabin_karp,1000000,worst,15,19,3849440059
rabin_karp,1000000,worst,15,20,3621681530
rabin_karp,1000000,worst,15,21,3315417660
rabin_karp,1000000,worst,15,22,3833279617
rabin_karp,1000000,worst,15,23,4849274973
rabin_karp,1000000,worst,15,24,3996598459
rabin_karp,1000000,worst,15,25,3736037808
rabin_karp,1000000,worst,15,26,3141484827
rabin_karp,1000000,worst,15,27,4557151058
rabin_karp,1000000,worst,15,28,3285818112
rabin_karp,1000000,worst,15,29,4042838061
rabin_karp,1000000,worst,15,30,3893464710
rabin_karp,1000000,random,15,1,3676900181
rabin_karp,1000000,random,15,2,3143175473
rabin_karp,1000000,random,15,3,3529601117
rabin_karp,1000000,random,15,4,3467435645
rabin_karp,1000000,random,15,5,3039840443
rabin_karp,1000000,random,15,6,2788339201
rabin_karp,1000000,random,15,7,2709572719
rabin_karp,1000000,random,15,8,2790042575
rabin_karp,1000000,random,15,9,4626148600
rabin_karp,1000000,random,15,10,3246809003
rabin_karp,1000000,random,15,11,4103734897
rabin_karp,1000000,random,15,12,4365998347
rabin_karp,1000000,random,15,13,5118899317
rabin_karp,1000000,random,15,14,5084926323
rabin_karp,1000000,random,15,15,4388758165
rabin_karp,1000000,random,15,16,4284807365
rabin_karp,1000000,random,15,17,2669176660
rabin_karp,1000000,random,15,18,3374748257
rabin_karp,1000000,random,15,19,16193796733
rabin_karp,1000000,random,15,20,4703103277
rabin_karp,1000000,random,15,21,3819243163
rabin_karp,1000000,random,15,22,2390101677
rabin_karp,1000000,random,15,23,4467753957
rabin_karp,1000000,random,15,24,3167208189
rabin_karp,1000000,random,15,25,2481901168
rabin_karp,1000000,random,15,26,4156712944
rabin_karp,1000000,random,15,27,3842375383
rabin_karp,1000000,random,15,28,3419050955
rabin_karp,1000000,random,15,29,4987445130
rabin_karp,1000000,random,15,30,5404700957
rabin_karp,10000000,best,15,1,8206
rabin_karp,10000000,best,15,2,7933
rabin_karp,10000000,best,15,3,7364
rabin_karp,10000000,best,15,4,7259
rabin_karp,10000000,best,15,5,7203
rabin_karp,10000000,best,15,6,7391
rabin_karp,10000000,best,15,7,7196
rabin_karp,10000000,best,15,8,7204
rabin_karp,10000000,best,15,9,7182
rabin_karp,10000000,best,15,10,7348
rabin_karp,10000000,best,15,11,7116
rabin_karp,10000000,best,15,12,7231
rabin_karp,10000000,best,15,13,7237
rabin_karp,10000000,best,15,14,7190
rabin_karp,10000000,best,15,15,7276
rabin_karp,10000000,best,15,16,7146
rabin_karp,10000000,best,15,17,7277
rabin_karp,10000000,best,15,18,7376
rabin_karp,10000000,best,15,19,7120
rabin_karp,10000000,best,15,20,7181
rabin_karp,10000000,best,15,21,7254
rabin_karp,10000000,best,15,22,47297
rabin_karp,10000000,best,15,23,8788
rabin_karp,10000000,best,15,24,7768
rabin_karp,10000000,best,15,25,7312
rabin_karp,10000000,best,15,26,7481
rabin_karp,10000000,best,15,27,7215
rabin_karp,10000000,best,15,28,7285
rabin_karp,10000000,best,15,29,7125
rabin_karp,10000000,best,15,30,7545
kmp,100000000,worst,15,1,140757895962
kmp,100000000,worst,15,2,157848233172
kmp,100000000,worst,15,3,137304429149
kmp,100000000,worst,15,4,123805371699
kmp,100000000,worst,15,5,141790333393
kmp,100000000,worst,15,6,122888998791
kmp,100000000,worst,15,7,142759385355
kmp,100000000,worst,15,8,128388536300
kmp,100000000,worst,15,9,132600929431
kmp,100000000,worst,15,10,137120461983
kmp,100000000,worst,15,11,131337431217
kmp,100000000,worst,15,12,128374835172
kmp,100000000,worst,15,13,134171152405
kmp,100000000,worst,15,14,128517681127
kmp,100000000,worst,15,15,139044150137
kmp,100000000,worst,15,16,134504580595
kmp,100000000,worst,15,17,142576121194
kmp,100000000,worst,15,18,132097636213
kmp,100000000,worst,15,19,144902646436
kmp,100000000,worst,15,20,131748950965
kmp,100000000,worst,15,21,138669978787
kmp,100000000,worst,15,22,146552657063
kmp,100000000,worst,15,23,151163973858
kmp,100000000,worst,15,24,139372390098
kmp,100000000,worst,15,25,135291676493
kmp,100000000,worst,15,26,132355687692
kmp,100000000,worst,15,27,147975519241
kmp,100000000,worst,15,28,133785447225
kmp,100000000,worst,15,29,131152423441
kmp,100000000,worst,15,30,138064197994
rabin_karp,10000000,worst,15,1,41252046569
rabin_karp,10000000,worst,15,2,38156485765
rabin_karp,10000000,worst,15,3,40096168756
rabin_karp,10000000,worst,15,4,40157175488
rabin_karp,10000000,worst,15,5,41493608899
rabin_karp,10000000,worst,15,6,38818513331
rabin_karp,10000000,worst,15,7,40322241082
rabin_karp,10000000,worst,15,8,36881631062
rabin_karp,10000000,worst,15,9,38084497979
rabin_karp,10000000,worst,15,10,38907496490
rabin_karp,10000000,worst,15,11,37812484708
rabin_karp,10000000,worst,15,12,39421140629
rabin_karp,10000000,worst,15,13,42426870612
rabin_karp,10000000,worst,15,14,42577920519
rabin_karp,10000000,worst,15,15,37125582679
rabin_karp,10000000,worst,15,16,36705604224
rabin_karp,10000000,worst,15,17,38872679794
rabin_karp,10000000,worst,15,18,40227415638
rabin_karp,10000000,worst,15,19,37815094193
rabin_karp,10000000,worst,15,20,39626040645
rabin_karp,10000000,worst,15,21,37188400254
rabin_karp,10000000,worst,15,22,41161212613
rabin_karp,10000000,worst,15,23,39684586289
rabin_karp,10000000,worst,15,24,37577556771
rabin_karp,10000000,worst,15,25,37461128820
rabin_karp,10000000,worst,15,26,41896717571
rabin_karp,10000000,worst,15,27,40071270037
rabin_karp,10000000,worst,15,28,40941663391
rabin_karp,10000000,worst,15,29,41864921883
rabin_karp,10000000,worst,15,30,34985015358
rabin_karp,100000000,best,15,1,9973
rabin_karp,100000000,best,15,2,9957
rabin_karp,100000000,best,15,3,9164
rabin_karp,100000000,best,15,4,9377
rabin_karp,100000000,best,15,5,9605
rabin_karp,100000000,best,15,6,9378
rabin_karp,100000000,best,15,7,9461
rabin_karp,100000000,best,15,8,9217
rabin_karp,100000000,best,15,9,9167
rabin_karp,100000000,best,15,10,9540
rabin_karp,100000000,best,15,11,8931
rabin_karp,100000000,best,15,12,9481
rabin_karp,100000000,best,15,13,9082
rabin_karp,100000000,best,15,14,9659
rabin_karp,100000000,best,15,15,9451
rabin_karp,100000000,best,15,16,9099
rabin_karp,100000000,best,15,17,9146
rabin_karp,100000000,best,15,18,9481
rabin_karp,100000000,best,15,19,9284
rabin_karp,100000000,best,15,20,8918
rabin_karp,100000000,best,15,21,9228
rabin_karp,100000000,best,15,22,9178
rabin_karp,100000000,best,15,23,9525
rabin_karp,100000000,best,15,24,9284
rabin_karp,100000000,best,15,25,9313
rabin_karp,100000000,best,15,26,9300
rabin_karp,100000000,best,15,27,9363
rabin_karp,100000000,best,15,28,9914
rabin_karp,100000000,best,15,29,9085
rabin_karp,100000000,best,15,30,9777
rabin_karp,10000000,random,15,1,38161892110
rabin_karp,10000000,random,15,2,40457039195
rabin_karp,10000000,random,15,3,37231328518
rabin_karp,10000000,random,15,4,36981638892
rabin_karp,10000000,random,15,5,34859331677
rabin_karp,10000000,random,15,6,35486090482
rabin_karp,10000000,random,15,7,36126613229
rabin_karp,10000000,random,15,8,36197703807
rabin_karp,10000000,random,15,9,35563617099
rabin_karp,10000000,random,15,10,32538010881
rabin_karp,10000000,random,15,11,38335518074
rabin_karp,10000000,random,15,12,34771297444
rabin_karp,10000000,random,15,13,35374380087
rabin_karp,10000000,random,15,14,40309101287
rabin_karp,10000000,random,15,15,34498549091
rabin_karp,10000000,random,15,16,34881858926
rabin_karp,10000000,random,15,17,33839772154
rabin_karp,10000000,random,15,18,36143276090
rabin_karp,10000000,random,15,19,39422490756
rabin_karp,10000000,random,15,20,36211848659
rabin_karp,10000000,random,15,21,35262434306
rabin_karp,10000000,random,15,22,37722016612
rabin_karp,10000000,random,15,23,35838046148
rabin_karp,10000000,random,15,24,36330398131
rabin_karp,10000000,random,15,25,32246616395
rabin_karp,10000000,random,15,26,33470771720
rabin_karp,10000000,random,15,27,36863246264
rabin_karp,10000000,random,15,28,36373222789
rabin_karp,10000000,random,15,29,34241431744
rabin_karp,10000000,random,15,30,33202825032
boyer_moore,500000000,random,15,1,70861805843
boyer_moore,500000000,random,15,2,73936843497
boyer_moore,500000000,random,15,3,72303217075
boyer_moore,500000000,random,15,4,69702440629
boyer_moore,500000000,random,15,5,73004711213
boyer_moore,500000000,random,15,6,68550880677
boyer_moore,500000000,random,15,7,72246296459
boyer_moore,500000000,random,15,8,68230109335
boyer_moore,500000000,random,15,9,65843716827
boyer_moore,500000000,random,15,10,71555181283
boyer_moore,500000000,random,15,11,74340568054
boyer_moore,500000000,random,15,12,71226532321
boyer_moore,500000000,random,15,13,73831805622
boyer_moore,500000000,random,15,14,73396349463
boyer_moore,500000000,random,15,15,68614687392
boyer_moore,500000000,random,15,16,73487018500
boyer_moore,500000000,random,15,17,68197794773
boyer_moore,500000000,random,15,18,65826737439
boyer_moore,500000000,random,15,19,68395712158
boyer_moore,500000000,random,15,20,65244438028
boyer_moore,500000000,random,15,21,67542297973
boyer_moore,500000000,random,15,22,72209463457
boyer_moore,500000000,random,15,23,64588428376
boyer_moore,500000000,random,15,24,71180185581
boyer_moore,500000000,random,15,25,70514288063
boyer_moore,500000000,random,15,26,73514934370
boyer_moore,500000000,random,15,27,74650235656
boyer_moore,500000000,random,15,28,73694935721
boyer_moore,500000000,random,15,29,71396450206
boyer_moore,500000000,random,15,30,74083242055
rabin_karp,500000000,best,15,1,8749
rabin_karp,500000000,best,15,2,60131
rabin_karp,500000000,best,15,3,5037
rabin_karp,500000000,best,15,4,4659
rabin_karp,500000000,best,15,5,4657
rabin_karp,500000000,best,15,6,10418
rabin_karp,500000000,best,15,7,4786
rabin_karp,500000000,best,15,8,5416
rabin_karp,500000000,best,15,9,4971
rabin_karp,500000000,best,15,10,4773
rabin_karp,500000000,best,15,11,4709
rabin_karp,500000000,best,15,12,4747
rabin_karp,500000000,best,15,13,4676
rabin_karp,500000000,best,15,14,4723
rabin_karp,500000000,best,15,15,4687
rabin_karp,500000000,best,15,16,4760
rabin_karp,500000000,best,15,17,4662
rabin_karp,500000000,best,15,18,4934
rabin_karp,500000000,best,15,19,4786
rabin_karp,500000000,best,15,20,4645
rabin_karp,500000000,best,15,21,4897
rabin_karp,500000000,best,15,22,4666
rabin_karp,500000000,best,15,23,4620
rabin_karp,500000000,best,15,24,4626
rabin_karp,500000000,best,15,25,4848
rabin_karp,500000000,best,15,26,4744
rabin_karp,500000000,best,15,27,4650
rabin_karp,500000000,best,15,28,4837
rabin_karp,500000000,best,15,29,4649
rabin_karp,500000000,best,15,30,4703
boyer_moore,500000000,best,15,1,131570218142
boyer_moore,500000000,best,15,2,126157452837
boyer_moore,500000000,best,15,3,132074447533
boyer_moore,500000000,best,15,4,122643458705
boyer_moore,500000000,best,15,5,125393691159
boyer_moore,500000000,best,15,6,128976052481
boyer_moore,500000000,best,15,7,131298963398
boyer_moore,500000000,best,15,8,127136379456
boyer_moore,500000000,best,15,9,123986787435
boyer_moore,500000000,best,15,10,128734341687
boyer_moore,500000000,best,15,11,122532210158
boyer_moore,500000000,best,15,12,127575431297
boyer_moore,500000000,best,15,13,119689724295
boyer_moore,500000000,best,15,14,121071646659
boyer_moore,500000000,best,15,15,114769636620
boyer_moore,500000000,best,15,16,116193735628
boyer_moore,500000000,best,15,17,124241608189
boyer_moore,500000000,best,15,18,126875725338
boyer_moore,500000000,best,15,19,121310891522
boyer_moore,500000000,best,15,20,122795148175
boyer_moore,500000000,best,15,21,128338044077
boyer_moore,500000000,best,15,22,120628404070
boyer_moore,500000000,best,15,23,142202328815
boyer_moore,500000000,best,15,24,130971700929
boyer_moore,500000000,best,15,25,139972118405
boyer_moore,500000000,best,15,26,129716952935
boyer_moore,500000000,best,15,27,136199122176
boyer_moore,500000000,best,15,28,134352934169
boyer_moore,500000000,best,15,29,127009598536
boyer_moore,500000000,best,15,30,128874894004
boyer_moore,500000000,worst,15,1,196831850201
boyer_moore,500000000,worst,15,2,189354013110
boyer_moore,500000000,worst,15,3,196893081093
boyer_moore,500000000,worst,15,4,194263746728
boyer_moore,500000000,worst,15,5,182778886995
boyer_moore,500000000,worst,15,6,196512754282
boyer_moore,500000000,worst,15,7,189624937422
boyer_moore,500000000,worst,15,8,190128245549
boyer_moore,500000000,worst,15,9,181575611814
boyer_moore,500000000,worst,15,10,183757220347
boyer_moore,500000000,worst,15,11,194051630449
boyer_moore,500000000,worst,15,12,199663004106
boyer_moore,500000000,worst,15,13,196428146165
boyer_moore,500000000,worst,15,14,198475018758
boyer_moore,500000000,worst,15,15,213289322603
boyer_moore,500000000,worst,15,16,201026379031
boyer_moore,500000000,worst,15,17,193229696366
boyer_moore,500000000,worst,15,18,197492130424
boyer_moore,500000000,worst,15,19,200916836547
boyer_moore,500000000,worst,15,20,193011533440
boyer_moore,500000000,worst,15,21,206247873657
boyer_moore,500000000,worst,15,22,195080831249
boyer_moore,500000000,worst,15,23,196537706728
boyer_moore,500000000,worst,15,24,197597302714
boyer_moore,500000000,worst,15,25,191325854352
boyer_moore,500000000,worst,15,26,204319516441
boyer_moore,500000000,worst,15,27,193135349768
boyer_moore,500000000,worst,15,28,193018887019
boyer_moore,500000000,worst,15,29,196282899619
boyer_moore,500000000,worst,15,30,196255298404
kmp,500000000,random,15,1,393117077881
kmp,500000000,random,15,2,423540263818
kmp,500000000,random,15,3,427470629960
kmp,500000000,random,15,4,429380614147
kmp,500000000,random,15,5,397177501462
kmp,500000000,random,15,6,421393510436
kmp,500000000,random,15,7,405278420789
kmp,500000000,random,15,8,408009198939
kmp,500000000,random,15,9,394987563401
kmp,500000000,random,15,10,413488704409
kmp,500000000,random,15,11,432098813936
kmp,500000000,random,15,12,448807220981
kmp,500000000,random,15,13,422837269415
kmp,500000000,random,15,14,420913280837
kmp,500000000,random,15,15,415671395424
kmp,500000000,random,15,16,416161737601
kmp,500000000,random,15,17,427544747282
kmp,500000000,random,15,18,420141653695
kmp,500000000,random,15,19,405537696075
kmp,500000000,random,15,20,388441290314
kmp,500000000,random,15,21,349659273507
kmp,500000000,random,15,22,357889965138
kmp,500000000,random,15,23,343838184359
kmp,500000000,random,15,24,345146494395
kmp,500000000,random,15,25,349424121005
kmp,500000000,random,15,26,345755967501
kmp,500000000,random,15,27,329766681465
kmp,500000000,random,15,28,340487742227
kmp,500000000,random,15,29,344644628176
kmp,500000000,random,15,30,349480514807
rabin_karp,100000000,random,15,1,388407163266
rabin_karp,100000000,random,15,2,374536505647
rabin_karp,100000000,random,15,3,388286734269
rabin_karp,100000000,random,15,4,383813599546
rabin_karp,100000000,random,15,5,377591941304
rabin_karp,100000000,random,15,6,366055262233
rabin_karp,100000000,random,15,7,389458357864
rabin_karp,100000000,random,15,8,342993952867
rabin_karp,100000000,random,15,9,350916661109
rabin_karp,100000000,random,15,10,318950407327
rabin_karp,100000000,random,15,11,324408865408
rabin_karp,100000000,random,15,12,318999723575
rabin_karp,100000000,random,15,13,316652245192
rabin_karp,100000000,random,15,14,307561352199
rabin_karp,100000000,random,15,15,316027616055
rabin_karp,100000000,random,15,16,315333512910
rabin_karp,100000000,random,15,17,306018630140
rabin_karp,100000000,random,15,18,306509569860
rabin_karp,100000000,random,15,19,308136472669
rabin_karp,100000000,random,15,20,313783357824
rabin_karp,100000000,random,15,21,268148699624
rabin_karp,100000000,random,15,22,280497277870
rabin_karp,100000000,random,15,23,274084525045
rabin_karp,100000000,random,15,24,267675031766
rabin_karp,100000000,random,15,25,265266521398
rabin_karp,100000000,random,15,26,261675546676
rabin_karp,100000000,random,15,27,262644332408
rabin_karp,100000000,random,15,28,263291544450
rabin_karp,100000000,random,15,29,262539731073
rabin_karp,100000000,random,15,30,255586434163
rabin_karp,100000000,worst,15,1,414209449852
rabin_karp,100000000,worst,15,2,409143485800
rabin_karp,100000000,worst,15,3,406505800010
rabin_karp,100000000,worst,15,4,418931045636
rabin_karp,100000000,worst,15,5,406239956801
rabin_karp,100000000,worst,15,6,397175287076
rabin_karp,100000000,worst,15,7,410130885688
rabin_karp,100000000,worst,15,8,367612846562
rabin_karp,100000000,worst,15,9,359442932559
rabin_karp,100000000,worst,15,10,328012614302
rabin_karp,100000000,worst,15,11,341387448723
rabin_karp,100000000,worst,15,12,345157965315
rabin_karp,100000000,worst,15,13,332581992140
rabin_karp,100000000,worst,15,14,332612552899
rabin_karp,100000000,worst,15,15,320340579558
rabin_karp,100000000,worst,15,16,326439161767
rabin_karp,100000000,worst,15,17,334148130616
rabin_karp,100000000,worst,15,18,345751062305
rabin_karp,100000000,worst,15,19,348513043711
rabin_karp,100000000,worst,15,20,314133044750
rabin_karp,100000000,worst,15,21,283485946965
rabin_karp,100000000,worst,15,22,281649509339
rabin_karp,100000000,worst,15,23,289777735281
rabin_karp,100000000,worst,15,24,287148322554
rabin_karp,100000000,worst,15,25,270164175208
rabin_karp,100000000,worst,15,26,291445584917
rabin_karp,100000000,worst,15,27,282066223470
rabin_karp,100000000,worst,15,28,277326192446
rabin_karp,100000000,worst,15,29,261052970237
rabin_karp,100000000,worst,15,30,231769650688
naive,500000000,worst,15,1,596349085064
naive,500000000,worst,15,2,595340547285
naive,500000000,worst,15,3,614394939282
naive,500000000,worst,15,4,616210491181
naive,500000000,worst,15,5,596751509022
naive,500000000,worst,15,6,577099553654
naive,500000000,worst,15,7,580741801685
naive,500000000,worst,15,8,560095734921
naive,500000000,worst,15,9,606899630544
naive,500000000,worst,15,10,603513689834
naive,500000000,worst,15,11,617279112973
naive,500000000,worst,15,12,580459171919
naive,500000000,worst,15,13,601651961613
naive,500000000,worst,15,14,600003476525
naive,500000000,worst,15,15,542317826323
naive,500000000,worst,15,16,523075416730
naive,500000000,worst,15,17,497675692717
naive,500000000,worst,15,18,492668668910
naive,500000000,worst,15,19,489903037636
naive,500000000,worst,15,20,476308266129
naive,500000000,worst,15,21,482458268892
naive,500000000,worst,15,22,496654647742
naive,500000000,worst,15,23,434088871062
naive,500000000,worst,15,24,434907138581
naive,500000000,worst,15,25,425947314556
naive,500000000,worst,15,26,413336969230
naive,500000000,worst,15,27,427564638518
naive,500000000,worst,15,28,422558129887
naive,500000000,worst,15,29,352553668790
naive,500000000,worst,15,30,289751282693
kmp,500000000,worst,15,1,747142531880
kmp,500000000,worst,15,2,773306433805
kmp,500000000,worst,15,3,729752085080
kmp,500000000,worst,15,4,712704571208
kmp,500000000,worst,15,5,743473886670
kmp,500000000,worst,15,6,755941430386
kmp,500000000,worst,15,7,803282931695
kmp,500000000,worst,15,8,752928346442
kmp,500000000,worst,15,9,770396077990
kmp,500000000,worst,15,10,776522327818
kmp,500000000,worst,15,11,681611727221
kmp,500000000,worst,15,12,649137970040
kmp,500000000,worst,15,13,628652006667
kmp,500000000,worst,15,14,641851213962
kmp,500000000,worst,15,15,629907051079
kmp,500000000,worst,15,16,627709677833
kmp,500000000,worst,15,17,567201597063
kmp,500000000,worst,15,18,556617058065
kmp,500000000,worst,15,19,532944111002
kmp,500000000,worst,15,20,535139564158
kmp,500000000,worst,15,21,536759231442
kmp,500000000,worst,15,22,427511496347
kmp,500000000,worst,15,23,308224209542
kmp,500000000,worst,15,24,282665507235
kmp,500000000,worst,15,25,269427428778
kmp,500000000,worst,15,26,283764719478
kmp,500000000,worst,15,27,298085411088
kmp,500000000,worst,15,28,296347764090
kmp,500000000,worst,15,29,280279621694
kmp,500000000,worst,15,30,274621179344
rabin_karp,500000000,worst,15,1,1652185502408
rabin_karp,500000000,worst,15,2,1433847921468
rabin_karp,500000000,worst,15,3,1312936521472
rabin_karp,500000000,worst,15,4,732759613962
rabin_karp,500000000,worst,15,5,713517324159
rabin_karp,500000000,worst,15,6,707297622379
rabin_karp,500000000,worst,15,7,486768533750
rabin_karp,500000000,worst,15,8,462021952949
rabin_karp,500000000,worst,15,9,462922863042
rabin_karp,500000000,worst,15,10,456107536049
rabin_karp,500000000,worst,15,11,519245703044
rabin_karp,500000000,worst,15,12,487750058087
rabin_karp,500000000,worst,15,13,476214827916
rabin_karp,500000000,worst,15,14,476327827623
rabin_karp,500000000,worst,15,15,459767649186
rabin_karp,500000000,worst,15,16,450183663486
rabin_karp,500000000,worst,15,17,463340467537
rabin_karp,500000000,worst,15,18,462107888044
rabin_karp,500000000,worst,15,19,460725092332
rabin_karp,500000000,worst,15,20,458537113913
rabin_karp,500000000,worst,15,21,454789875355
rabin_karp,500000000,worst,15,22,457120266186
rabin_karp,500000000,worst,15,23,457828644107
rabin_karp,500000000,worst,15,24,457326301120
rabin_karp,500000000,worst,15,25,458394783978
rabin_karp,500000000,worst,15,26,468531685783
rabin_karp,500000000,worst,15,27,471320493860
rabin_karp,500000000,worst,15,28,469227417105
rabin_karp,500000000,worst,15,29,469328980839
rabin_karp,500000000,worst,15,30,468332307285
rabin_karp,500000000,random,15,1,1539483383458
rabin_karp,500000000,random,15,2,1420745265022
rabin_karp,500000000,random,15,3,973850701688
rabin_karp,500000000,random,15,4,717723409516
rabin_karp,500000000,random,15,5,746185052690
rabin_karp,500000000,random,15,6,614928969333
rabin_karp,500000000,random,15,7,479146943512
rabin_karp,500000000,random,15,8,478065844641
rabin_karp,500000000,random,15,9,481386720651
rabin_karp,500000000,random,15,10,521832497722
rabin_karp,500000000,random,15,11,511505859654
rabin_karp,500000000,random,15,12,496361966086
rabin_karp,500000000,random,15,13,498821848169
rabin_karp,500000000,random,15,14,478816043040
rabin_karp,500000000,random,15,15,471526283416
rabin_karp,500000000,random,15,16,483655503061
rabin_karp,500000000,random,15,17,483840434875
rabin_karp,500000000,random,15,18,479217840402
rabin_karp,500000000,random,15,19,477689302247
rabin_karp,500000000,random,15,20,473350881641
rabin_karp,500000000,random,15,21,475581673589
rabin_karp,500000000,random,15,22,478765227516
rabin_karp,500000000,random,15,23,478538974346
rabin_karp,500000000,random,15,24,475981748666
rabin_karp,500000000,random,15,25,492109845350
rabin_karp,500000000,random,15,26,492867908435
rabin_karp,500000000,random,15,27,483625721010
rabin_karp,500000000,random,15,28,491536746475
rabin_karp,500000000,random,15,29,365643764858
rabin_karp,500000000,random,15,30,228994939314
