algorithm,data_size_bytes,case_type,pattern_length,avg_time_ns,min_time_ns,max_time_ns,std_dev_ns,runs
naive,1000,random,15,101154.93333333333,89075,208286,26601.023798509876,30
naive,10000,best,15,496.4,434,1054,126.36022580965367,30
naive,1000,worst,15,332057.56666666665,90941,4852697,845689.6483316515,30
naive,100000,best,15,596.3,553,1024,97.2152765772952,30
naive,1000,best,15,597.5,515,1185,155.70329690365156,30
naive,10000,random,15,19958938.966666665,1153003,148184951,32842324.79940621,30
naive,10000,worst,15,27944848.4,1264657,206973522,47330076.98316217,30
naive,1000000,best,15,771.0,498,3930,610.250385770737,30
naive,100000,worst,15,124495070.7,25411999,455864468,92009842.45107965,30
naive,100000,random,15,146849361.86666667,22281961,415135629,112329611.72498818,30
naive,10000000,best,15,1218.3,352,24261,4280.057703271456,30
naive,1000000,worst,15,1383272524.9,805720081,2006095709,369310137.80137235,30
naive,1000000,random,15,1348121794.1333334,350634122,2282566591,409000553.18557423,30
naive,100000000,best,15,818.1333333333333,547,2540,340.357237162498,30
kmp,1000,best,15,4708.366666666667,3928,5856,406.13244829187875,30
kmp,1000,worst,15,776363.6333333333,135229,16065433,2850561.7053893255,30
kmp,1000,random,15,2535919.1,118589,71446936,12796597.090135321,30
kmp,10000,best,15,5772.366666666667,5446,11771,1123.4805882712092,30
kmp,10000,worst,15,4872350.333333333,1399544,14427054,3464881.5469130385,30
kmp,10000,random,15,3317087.7,764062,35365085,6317109.843481365,30
kmp,100000,best,15,6193.166666666667,4574,7206,464.95276343110623,30
kmp,100000,worst,15,254898274.23333332,31202053,2097760480,373418835.70711297,30
kmp,100000,random,15,95256612.63333334,14002865,528380562,102674635.1623804,30
kmp,1000000,best,15,3628.866666666667,2766,5384,928.0143940454564,30
kmp,1000000,worst,15,1607758145.4,998352538,2626535920,439416693.4601971,30
naive,10000000,random,15,4900299717.4,3541476333,10467736293,1228674966.3734477,30
kmp,10000000,best,15,3607.266666666667,2667,27943,4521.80685075729,30
kmp,1000000,random,15,1055632903.8,477966737,5609674546,885505071.0793828,30
naive,10000000,worst,15,12558962493.566668,9926129339,16766854737,1550239724.7862744,30
kmp,100000000,best,15,5678.2,4980,6621,295.16519668371023,30
naive,500000000,best,15,1732.6,516,20647,4003.274264898672,30
kmp,10000000,random,15,9889849343.9,6731723932,23947010554,3453919831.7526875,30
kmp,500000000,best,15,4766.333333333333,3867,8819,810.8324254876727,30
kmp,10000000,worst,15,17374994082.933334,14042572278,27994834507,3306302472.362783,30
kmp,100000000,random,15,36324367365.3,31223390959,47537952686,3008806258.43666,30
boyer_moore,1000,best,15,23789.0,21353,39202,5029.901861202993,30
boyer_moore,1000,worst,15,31192.166666666668,29153,47397,4727.295901346655,30
boyer_moore,1000,random,15,32354.666666666668,29423,48226,5763.98419690948,30
boyer_moore,10000,best,15,4409466.333333333,209293,97816978,17986882.728552375,30
boyer_moore,10000,worst,15,1164950.8,297842,17710188,3215770.8111797953,30
boyer_moore,10000,random,15,3162540.7666666666,317981,53589499,10133533.305491505,30
boyer_moore,100000,best,15,27005922.7,2001746,149766768,44779542.909852795,30
boyer_moore,100000,worst,15,38109099.93333333,3122860,196865237,47738035.20120197,30
boyer_moore,100000,random,15,27802874.3,2981272,276717530,55347925.29196898,30
boyer_moore,1000000,best,15,274148363.8,50808489,735482061,190513447.49340174,30
boyer_moore,1000000,worst,15,324422334.3333333,73772907,838549950,205902490.8320838,30
boyer_moore,1000000,random,15,305112687.03333336,68736960,960192818,220638474.54380736,30
boyer_moore,10000000,best,15,2634791626.633333,2097539867,4015552538,473471154.9753346,30
boyer_moore,10000000,worst,15,3815519289.8333335,2091445962,5595817708,840933969.6376956,30
boyer_moore,10000000,random,15,3431309172.766667,2251410323,5112456791,566753302.3400611,30
naive,500000000,random,15,61624050753.6,52909030263,77436151353,4318399288.571883,30
boyer_moore,100000000,best,15,26588037962.933334,23429859567,30552674308,1915632356.3132489,30
naive,100000000,random,15,111838952805.26666,101150135378,147410974342,8430826046.42314,30
boyer_moore,100000000,worst,15,38989004448.4,33981107679,45489392246,2605290338.770796,30
naive,100000000,worst,15,123556746862.8,108897872688,150287191379,7585935479.211324,30
boyer_moore,100000000,random,15,35374667970.9,29668277216,40705437513,2596056754.32494,30
rabin_karp,1000,best,15,6565.766666666666,4596,10969,1759.9383451953336,30
rabin_karp,1000,worst,15,4416833.233333333,343884,108338280,19344700.6381996,30
rabin_karp,1000,random,15,6663458.033333333,325433,115390977,22025661.41115326,30
rabin_karp,10000,best,15,7818.166666666667,7685,8101,88.22663367084165,30
rabin_karp,10000,worst,15,44379241.233333334,3210983,167946378,46400941.83528462,30
rabin_karp,10000,random,15,47963768.166666664,3875460,288457877,69113621.55986981,30
rabin_karp,100000,best,15,5809.766666666666,4746,9127,1434.531716469021,30
rabin_karp,100000,worst,15,451823171.53333336,118267757,838713870,189784318.1452805,30
rabin_karp,100000,random,15,371500431.6,82371355,1161867122,238351757.9925326,30
rabin_karp,1000000,best,15,5372.733333333334,4553,8975,1441.079293060895,30
rabin_karp,1000000,worst,15,3763277827.866667,2861877726,5124281027,587615394.4753623,30
rabin_karp,1000000,random,15,4181410260.7,2390101677,16193796733,2381612272.478969,30
rabin_karp,10000000,best,15,8716.866666666667,7116,47297,7172.898204274817,30
kmp,100000000,worst,15,136897457086.26666,122888998791,157848233172,7755157318.060461,30
rabin_karp,10000000,worst,15,39320439068.3,34985015358,42577920519,1890813284.98254,30
rabin_karp,100000000,best,15,9377.933333333332,8918,9973,275.13789673947537,30
rabin_karp,10000000,random,15,35964745586.63333,32246616395,40457039195,2021407236.2707074,30
boyer_moore,500000000,random,15,70739043601.53334,64588428376,74650235656,2937475772.767866,30
rabin_karp,500000000,best,15,6938.866666666667,4620,60131,9953.557544025261,30
boyer_moore,500000000,best,15,127109788294.33333,114769636620,142202328815,6172729951.5332575,30
boyer_moore,500000000,worst,15,195303518846.03333,181575611814,213289322603,6454892024.518671,30
kmp,500000000,random,15,392269738779.4,329766681465,448807220981,35336449914.1863,30
rabin_karp,100000000,random,15,315861719191.23334,255586434163,389458357864,43913951346.22405,30
rabin_karp,100000000,worst,15,333811853239.1667,231769650688,418931045636,51493828024.99447,30
naive,500000000,worst,15,518285351463.26666,289751282693,617279112973,86641625481.80533,30
kmp,500000000,worst,15,562463638970.0667,269427428778,803282931695,187443551461.5225,30
rabin_karp,500000000,worst,15,592225547947.4667,450183663486,1652185502408,304338896944.0982,30
rabin_karp,500000000,random,15,576392710012.7667,228994939314,1539483383458,270698012243.51584,30
